topic,speech_id,party,sentiment,speech_date,prob,speech
2,ParlaMint-GB_2017-12-11-commons.u191,LAB,1.0,2017-12-11,0.0895981714129448,"The most important part of this agreement is paragraph 49, which I welcome. It says clearly that “the United Kingdom will maintain full alignment with those rules of the Internal Market and the Customs Union which, now or in the future, support North-South cooperation, the all island economy and the protection of the 1998 Agreement.” Given that those words are prefaced by the words: “In the absence of agreed solutions,” can the Prime Minister please confirm to the House today that this crystal-clear commitment will apply in all circumstances, including if no trade deal is reached with the European Union?"
2,ParlaMint-GB_2022-02-24-commons.u405,LAB,0.97802734375,2022-02-24,0.006306059192866087,"I congratulate my hon. Friend the Member for Sunderland Central (Julie Elliott) on securing this important debate; we have had an excellent debate I begin by stating unambiguously that I am a friend and supporter of the state of Israel and also a friend and supporter of Palestinians. As such, I strongly wish to see progress towards the establishment of a viable, sovereign and flourishing Palestinian state. I strongly wish to see a safe, secure and thriving Israeli state alongside it. The Labour party and I firmly believe in a two-state solution as the best answer for an enduring peace. There is no inherent contradiction in that position. Underlying the Labour party’s commitment to a two-state solution is our unshakeable commitment to human rights and the rule of international law. We want a United Kingdom that puts human rights, social justice and ending global inequality at the heart of its work. Recognising the state of Palestine is a commitment that goes to the very heart of these matters and of Labour party values This House has already voted, in 2014, to recognise Palestine's statehood and now is the time for the British Government to confirm that recognition. There are several reasons why I believe that to be the case. First, the Palestinian people, along with all populations, deserve dignity and the right to self-determination, which is defined as a cardinal principle in modern international law. It is therefore legally and morally incumbent upon the UK Government to take the step of giving recognition, along with the 71.5% of UN member states that have already done so The second reason that the Government should enact the recognition relates to the issue of ensuring Israel’s long-term security. Speaking as a supporter of Israel who wishes it to be a safe and thriving country, I am deeply worried by the continued political stalemate. I believe that Israel’s long-term peace and security depend on the existence of a Palestinian state side by side with Israel. A recognition of Palestine is an inherent recognition of Israel too, within its sovereign borders. The UK Government’s endorsement of Palestinians’ aspirations would contribute to a peace process that is vital to safeguarding Israel and her citizens. That brings me to the third reason the UK Government should recognise Palestine: it would be a pragmatic step towards helping to broker wider peace talks. The last time there were meaningful peace talks directly relating to Israel and Palestine was eight years ago. As a country with some global influence, the UK’s recognition of Palestine could help to restart the peace process. At the moment, that peace process is moribund, notwithstanding the welcome advent of the Abraham accords, which I will return to later."
2,ParlaMint-GB_2020-09-14-commons.u404,LAB,0.9375,2020-09-14,0.016927720978856087,"The UK has left the European Union, and we all agree on the need for clear terms for the UK’s single market to operate effectively. Many, although not all, of us believe in a United Kingdom, but we should all value devolution and its contribution to the rich tapestry of our country. The Good Friday agreement, whose groundwork was begun under a Conservative Government and fulfilled under a Labour one, has rightly been a source of admiration around the world, as has our adherence to the rule of law. I want to read out a few lines that have really resonated with me “The rule of law is the most precious asset of any civilised society…which makes sure that when those who hold power abuse it, they can be checked” Those words are from the Chancellor of the Duchy of Lancaster and Minister for the Cabinet Office, the right hon. Member for Surrey Heath (Michael Gove), and in a few moments’ time he is going to urge hon. and right hon. Members to vote for a piece of legislation that he and the Government accept seeks to break international law. How on earth did the Government get in this place? That is a question that many hon. and right hon. Members have asked in the Chamber throughout the debate We have heard some incredibly powerful contributions today, and it would probably be unwise to single out any of them, but let me mention just a few. The hon. Member for Foyle (Colum Eastwood) invoked John Hume as having been a pathfinder for peace in Northern Ireland. The right hon. and learned Member for North East Hertfordshire (Sir Oliver Heald) said that breaking the law was something that this country just did not do. My hon. Friend the Member for Wallasey (Ms Eagle) spoke about the gigantic act of self-harm that we are embarking on, masquerading as a negotiating strategy. The hon. Member for Inverness, Nairn, Badenoch and Strathspey (Drew Hendry) spoke about the danger of watering down our standards. And of course, the hon. Member for Bromley and Chislehurst (Sir Robert Neill) made a powerful speech. He and I have history: he roundly defeated me in the Bromley and Chislehurst by-election in 2006, but I did not hold that against him. He is held in high esteem on both sides of this House. He is motivated by trying to get the Government to move, and I hope that they do However, whatever the Bill lays down about when the provisions come into force, the very act of Parliament passing this legislation is in itself a breach of international law. That is because it breaches article 5 of the Government’s withdrawal agreement—an international treaty—by going against the Government’s commitment to refrain from measures that jeopardise the attainment of the objectives of the withdrawal agreement. It is important to understand this, because this is merely the starter for the law-breaking that this Government envisage. As we know from the Prime Minister’s speech today, the main course on GB-NI trade is still to come, presumably in the Finance Bill. So hon. and right hon. Members should be under no illusions. If they vote for this Bill tonight, they will find themselves on a slippery slope, being asked to vote for yet another law-breaking Bill. We say that it is time to draw a line and stand up for the rule of law There is a certain degree of irony in all this. Today we are asking the public to adhere to much stricter guidelines about who they can meet and where. Breaking those laws can result in police action. Indeed, this morning in a radio interview, the Minister for Crime and Policing, the hon. Member for North West Hampshire (Kit Malthouse), said that if people were concerned about others breaking the law, they should consider phoning the non-emergency police number. Madam Deputy Speaker, I wonder whether you could give some guidance to the House. If the British public observe this Government breaking the law, who should they telephone? A party that once treasured institutions, traditions, conventions and the rule of law now trashes them in plain sight with the whole world looking on in despair. This was once the party that claimed to be the party of law and order, but Sir Robert Peel would not recognise the modern Conservative party promoting the Bill this evening The Government say that they have no choice, so let me directly address the latest claims that the Government make. The Prime Minister’s project fear speaks of food blockades and that the Northern Ireland protocol could enable “a foreign power” to break up our country. The question has to be asked: how could any responsible Prime Minister sign up to such an agreement, campaign on it throughout a general election and ratify it as an international treaty if that were the case? Is the message to the House and the country that the Prime Minister was too incompetent to notice the contradictions? Or that he noticed them and simply did not care? And if that really was the case, why then does this legislation only address trade from Northern Ireland to Great Britain? The Bill even fails under the terms of the Prime Minister’s own arguments. He has not thought this through Or is the real justification for all this to serve other political purposes? Is this some unorthodox negotiating strategy, trashing our good name in the process? Reputations are hard won but they are easily lost, and that is what the Government are embarking upon this evening. In doing so, they are using Northern Ireland as a political football. That is wrong—so wrong. Not one of the explanations to justify the Bill this evening speaks well of the Prime Minister’s integrity, and it does not speak well of his judgment either. I urge the Government to take a step back. It is not too late. Ministers will have heard this afternoon and this evening from hon. and right hon. Members in all parts of the House urging them to take a step back, think again and not go down this route. It is not too late. I urge both sides, the United Kingdom and the European Union, to drop the rhetoric, stop the posturing, as my right hon. Friend the Member for Leeds, Central has argued this afternoon, start negotiating properly and take this seriously. That message is for both sides in these negotiations Let me end by saying this. I have spoken in many debates in this House in the 10 years that I have been a Member of Parliament, but few have had the gravity or the implications of today’s debate on the Bill that we are voting on this evening. Every living Prime Minister—five of them in total, three of them Conservatives—tells us that this Bill does serious damage to our standing in the world. The two former Prime Ministers who were the architects of the Good Friday agreement, so vital for our United Kingdom and peace within the United Kingdom, warn us of the dangers of what the Government are doing. Every Member of this House should heed those warnings and listen to those words. No one knows more than those former Prime Ministers the risks that we are taking and the risks of the slippery slope that we are embarking on. Around the world, people are looking at us and asking who we really are. What kind of country do we want to be on 1 January next year, outside the orbit of the European Union? Let us stand up for our proudest traditions. Let us stand up for the Britain that I know and love—a Britain that stands proud on the world stage and stands there with moral authority; a country that cares about the rule of law, here and abroad, and stands up for it. I urge Members in all parts of the House to support our reasoned amendment this evening and vote against this squalid Bill."
2,ParlaMint-GB_2019-10-08-commons.u310,LAB,-0.984375,2019-10-08,0.24933767318725586,"The Prime Minister should be here. Talks with the EU are collapsing as we speak. The proposals that the Government introduced last week were never going to work, and instead of reacting to challenge by adapting them they are intent on collapsing the talks and engaging in a reckless blame game. It will be working people who pay the price. The Prime Minister should be here to account for his actions It is no good pretending that the proposals would work. That is simply not going to wash. You cannot take the UK and Northern Ireland out of the customs union and avoid customs checks. You cannot have customs checks without infrastructure in Northern Ireland. The Government know that, which is why they refuse to answer the very simple question—where will the checks take place? You cannot give a serious response to the EU’s concerns about protecting the integrity of the single market simply by saying, “We’ll put that question off until later.” You cannot be serious about upholding the Good Friday agreement while proposing what amounts to a veto for one party in Northern Ireland over the all-Ireland regulatory zone. Consent of all communities in Northern Ireland is at the heart of the Good Friday agreement, and the Government have ridden roughshod over that principle That is why the proposals were never going to work, but instead of responding to legitimate questions from the EU27 or in this House by actually answering them, the Government appear to be pulling the plug, descending into a reckless blame game, instead of putting the country first. Sources close to No. 10 say that a “deal is overwhelmingly unlikely”. Sources close to No. 10 say that it is “essentially impossible”. Sources close to No. 10 have begun blaming people—it is Parliament’s fault, it is the Opposition’s fault, it is the Benn Act, it is Germany, it is Ireland—absolutely defining the character of the Prime Minister, a man who never takes responsibility for his own actions The stark reality is that the Government introduced proposals that were designed to fail, and they still will not take responsibility for their own actions. Last night, there were even reports that the Government were threatening to withdraw security co-operation with the EU. That is an astonishing statement. If true, it is beneath contempt. Will the Minister take this opportunity to denounce those comments and confirm that that is not the Government’s position? Will he echo comments this morning by the Secretary of State for Northern Ireland, who said that “withdrawing security co-operation with Ireland is unacceptable” and was “not in the interests of Northern Ireland or the union” I know from last week’s statement that instead of answering serious questions the Minister prefers to revert to pre-prepared attacks and gags, but today is not the day for those tricks. Can he be straight with the House? Is it the Government's official position to end negotiations with the EU, and to seek to leave on 31October without a deal? If not, will the Government either propose a different basis for negotiations with the EU, or make it clear that they will seek an immediate extension, as required under the Benn Act, on 19 October. The House and the country deserve a straight answer I appreciate that the Minister speaks as if he is giving a statement or a reassuring bedtime story about preparations for no deal, but I remind the House that he used the same tone last week at the Dispatch box when he said: “The automotive sector…confirmed that it was ready. The retail sector has confirmed that it is ready”.—[Official Report, 25 September 2019; Vol. 664, c. 722.] As he knows, while we were in the Chamber debating that, it drew a furious response. Within hours, the British Retail Consortium issued a rebuttal, stating: “It is impossible to completely mitigate the significant disruption which would be caused by no deal.” The Society of Motor Manufacturers and Traders did likewise within hours in response to what the Minister said: “A no deal Brexit would have an immediate and devastating impact on the industry, undermining competitiveness and causing irreversible and severe damage.” That was only hours after the Minister said that those sectors were ready. What the Minister tells the House in his reassuring tones and what businesses say are two different things, and he knows it. This is no longer a time for games The reality is that no deal would be a disaster for the economy and for businesses. That is underlined by today’s figures from Her Majesty’s Revenue and Customs, which estimates additional costs of £15 billion a year for businesses to comply with customs arrangements. The Institute for Fiscal Studies said today that no deal would result in borrowing rising to £100 billion, debt rising to 90% of national income, and growth flatlining. That is why it was essential that the House passed the Benn Act, which was intended as an insurance policy. We did so because we feared that the Government were more focused on delivering no deal than on doing the hard work needed to find a deal. It is clearer now than ever that the Act will be needed."
2,ParlaMint-GB_2019-09-04-commons.u289,LAB,-0.98974609375,2019-09-04,0.9861283898353577,"Let me finish this point Operation Yellowhammer, on which the report was published in The Sunday Times, talked about the potential for protests; significant delays for lorries at Dover and other ports—the Exiting the European Union Committee heard powerful evidence on that subject only this morning—a potential impact on medicines; a decrease in the supply of fresh foods and some price rises; an impact on petrol refineries; huge uncertainty for businesses; and serious damage to farmers. Given the progress that Northern Ireland has made in the past 20 years, in some ways most worrying of all was the expression of the view that the current open border between Northern Ireland and the Republic could be unsustainable because of economic, legal and biosecurity risks."
2,ParlaMint-GB_2022-06-27-commons.u416,LAB,-1.0,2022-06-27,0.29635167121887207,"This Government are making a habit of breaking the law. Only last Friday, the Home Secretary was found to be in breach of the law, and not for the first time, in relation to the Equality Act 2010 and the mistreatment of refugees. Overnight, we learned that the Prime Minister intends to be in breach of World Trade Organisation rules in order to slap tariffs on steel. Here we are today with the Foreign Secretary telling us earlier that this Government will rip up the Northern Ireland protocol that they negotiated and voted for. This is clearly another breach of the law and a shameful hat-trick from the holders of three of the foremost senior offices of Government The Conservatives can keep trying to spin it however they like, but the bottom line is that the withdrawal treaty is an international treaty, and the unilateral abrogation of such a treaty, or any part of it, is a breach of international law. In addition to undermining any reputation for straight dealing the Government may still have, this also tarnishes the reputation of the country. It drives a coach and horses through the entire agreement that we have made with the European Union and it undermines the Good Friday agreement, with all the potentially serious consequences that that entails. It insults our intelligence when the Foreign Secretary claims that this is to protect the Good Friday agreement; it does the very opposite and she knows it The potential consequences of the Bill include, but are not limited to, the possibility of an all-out trade war with the EU, no trade deal with the United States, severe disruption to our trade when the economy is already suffering from Conservative economic mismanagement, and instigating political turmoil once more on the streets of Northern Ireland. The claims that the economy in Northern Ireland is suffering as a result of the protocol are completely false. North-south trade in Ireland is actually booming. It is the economy here that is suffering, because of Brexit. Ministers know full well that the majority of people in Northern Ireland voted against Brexit, by a much bigger margin than the Vote Leave campaign achieved, and they continue to elect a large majority of MPs and MLAs who oppose Brexit and support the protocol—but then this Government and their predecessors have never been over-concerned with democracy in Ireland. The reality is that the claim on which the Conservatives fought the election—that they would get Brexit done—was a great deception. Six years after the referendum vote, the Conservatives have gone through three Prime Ministers, and may soon be on their fourth, but still have not got Brexit done; we would not be here if they had The Foreign Secretary called herself a patriot and said that her party was the party of the Union, and firmly in belief and support of the Union, but the Conservative party can’t be serious. We have a disastrous Brexit that they are now trying to fiddle with, a shoddy Government generally, shocking legislation that is just making nationalists’ arguments for them, hostility to greater devolution, and ignoring of the views of people across the nations of this country. This Government are not a defender of the Union; they are probably the biggest threat to the Union of the United Kingdom that there has been in recent years. They are unwilling to face reality or to come clean with the people of this country. They are willing to risk peace in Ireland, to further damage living standards across the UK and to break the law in order to cling to office. To paraphrase one of their own, Winston Churchill, never in the field of international relations has so much been put at risk to the detriment of so many for the interests of so few. If it is not already abundantly clear, I am firmly against this ridiculous Bill."
2,ParlaMint-GB_2018-12-10-commons.u413,SNP,1.0,2018-12-10,0.3177684545516968,"Hard to follow that one, Mr Speaker At a quarter to four this afternoon, I received a written answer that stated: “The Northern Ireland Protocol guarantees that even in the event that the UK’s future relationship with the EU is not in place by the end of the implementation period, there will be no hard border between Northern Ireland and Ireland and no splitting of the UK’s customs territory. In so doing, the agreement preserves the economic and constitutional integrity of the United Kingdom, upholds the Belfast (Good Friday) Agreement, and ensures people and businesses that rely on an open border between Northern Ireland and Ireland can continue living their lives and operating as they do now.” Does the Prime Minister agree?"
2,ParlaMint-GB_2022-03-17-commons.u394,SNP,0.83837890625,2022-03-17,0.274453341960907,"I begin by thanking and congratulating the hon. Member for Rochdale (Tony Lloyd) on bringing this debate forward, about which we had an interesting chat in the Tea Room. I am delighted to lead for the Scottish National Party on this debate on the Irish in Britain. I lead as a person born in Scotland of two Irish parents, although both now sadly deceased. I am proud of my Irish heritage and of the fact that I am first-generation Scottish Like others who have spoken in this debate, I was reflecting beforehand on the huge and often overlooked influence of the good people of Ireland on the UK. As Irish immigration echoes through the generations, there are a huge number of distinguished people who have Irish ancestry. It is really quite impressive when we think of people such as Daniel Day Lewis, A J Cronin, Matt Busby, Lorraine Kelly and Jim Kerr from the band Simple Minds. There are also people such as the late Sean Connery, Gerard Butler, Tom Conti, Susan Boyle and even Billy Connolly There is an impressive list of those who have found success in their respective fields in the UK who, like me, have two Irish parents, such as the singer Morrissey and the late Caroline Aherne, or those who have one Irish parent, such as Steve Coogan, Paul Merton, Julie Walters and Boy George. The list could go on and on. The UK would be a very different place without the contribution of so much Irish influence in a range of important fields. The depth and range of that talent is truly remarkable Irish emigration, especially to the UK, has been a feature of Ireland’s society for hundreds of years, so it is no surprise that the influence of the Irish diaspora is woven into the very fabric of life in every part of the UK, as well as further afield. We can see that influence has been hugely positive because of the lists of names that I and others have read out today. We can see it in the fields of singing and song writing, literature, cinema and even, dare I say it, politics Many Members of the House have spoken of their pride in their Irish roots. Ireland has suffered the loss of some of its brightest and best to emigration, a sad feature of Scottish society as well. However, emigration from Ireland has reduced. Increasingly we see Ireland becoming an attractive place for immigrants and its population has been growing for some years, albeit slowly My own parents came over from Malin Head in Donegal, which is the most northerly part of Ireland yet still in the south of the country, in the 1950s, like so many others in search of work and a better life in Glasgow. They settled in Govan, where I grew up. My father worked as a labourer while my mother devoted her life to raising her eight children, of whom I am the youngest. Sadly, in the 1950s the atmosphere and attitude the Irish encountered was not always as welcoming as it could have been, as the hon. Member for Bury North (James Daly) and others have pointed out. Thankfully, things have improved. But my mother applied for a council house in 1954, and it was not until 1982 that her patience was finally rewarded The poverty in which my parents lived and raised their family was scarring, as poverty so often is. Ultimately, it destroyed their health and led to their premature deaths. My father died when I was 15 months old and my mother died at the age of 54, 32 years ago. My parents could never have imagined that their daughter—the youngest of their eight children—would grow up to have the enormous privilege of securing a university education. They could never have envisaged that I would become an English teacher for 23 years and they could absolutely never have believed that I would be elected to serve the good people of North Ayrshire and Arran—in this, or indeed any other Parliament Like the hon. Member for Bristol South (Karin Smyth), I recall going to school with a St Patrick’s day medal and shamrock pinned to my school uniform—a ritual faithfully observed every year. But my story, like those of so many others in this House, is not unusual. Across much of the UK, those with Irish roots have sought to contribute and make their mark on the nations in which their parents, grandparents and great-grandparents settled—whether Scotland, England or anywhere else in the world. As my hon. Friend the Member for Angus (Dave Doogan) said, the strong bonds between Scotland and Ireland are well known. Scotland can look to Ireland—a small, independent country—for both example and inspiration This year, 2022, is significant for Ireland as it marks 100 years of an independent, self-governing free state of Ireland. There is no doubt that the first steps of Ireland as an independent nation brought their own challenges, but surely no one can doubt that the journey, despite its challenges, has been worth it. The value of the destination has undoubtedly made the challenges of that journey worth bearing. I say that because, since her independence, Ireland has grown into a confident, prosperous country—one of the richest in Europe. Independent of the UK, it has prospered. It has a real sense of national pride and has found its place on the world stage as a confident, outward-looking, liberal, democratic, modern, prosperous and internationally respected independent nation of a similar size to Scotland. I very much echo the sentiments of the right hon. Member for Hackney North and Stoke Newington (Ms Abbott): prosperity and freedom are indeed linked. I look forward to her extending that sentiment to Scotland as well Those of us in Scotland who believe that Scotland, too, should become an independent nation see this modern island as a beacon—an example of the possibilities and potential that await Scotland when we take our future in our own hands. When Scotland does so, as I sincerely believe it will, we will, like Ireland, cultivate good relations with England, our near neighbour. We will cultivate that relationship as friends, allies and trading partners, I am sure Just as my Irish parents could never have imagined that their eighth child would go to university, become an English teacher and be elected to serve in Parliament, so too many would never have envisioned how far an independent Ireland has come in 100 years—how it has grown, prospered and earned the respect of its neighbours in the European Union and the wider international family of nations. Scotland can indeed learn much from Ireland’s economic and social journey to the nation that it has become I thank the hon. Member for Rochdale for securing the debate and I wish everyone in Ireland, all those with Irish parentage in this House and beyond, and all those with Irish roots a happy St Patrick’s day."
2,ParlaMint-GB_2021-10-27-commons.u52,SNP,0.73974609375,2021-10-27,0.01432823110371828,"The director of a Northern Irish retail consortium has said that Northern Ireland has a unique opportunity to become a hub of investment, because it remains within the EU single market. To have access to the EU single market is a boon for Northern Ireland, and UK Ministers who have previously defended the protocol have stated that it is a boon. Why do the UK Government deny such a best-of-both-worlds situation for Scotland, where the people also voted to remain?"
2,ParlaMint-GB_2019-10-01-commons.u193,SNP,-0.98828125,2019-10-01,0.08652305603027344,"The future of peace and normality on the island of Ireland will critically depend on the actions of the Prime Minister over the next few weeks, and I for one am deeply concerned that he shows every sign of not understanding or not caring, or both, about the potential implications of the course that he is following What discussions have the Government had with the Government of our co-guarantors of the peace process, the Government of Ireland, before lodging this non-plan? What discussions did the Government have with the political parties that represent a significant majority opinion in Northern Ireland before lodging this non-plan? Is the Minister even mildly concerned that the director of the CBI in Northern Ireland has said that the proposals suggest that the “U.K. govt doesn’t take NI’s economy or peace process seriously” Does that comment cause any concern to the Government Through various Ministers at the Dispatch Box, the Government have sworn blind that they are negotiating hard for a better deal, but the Minister let the cat out of the bag—there is not even a detailed proposal on which to negotiate. Will the Government now own up to the fact that there is no detailed proposal, there have been no proper negotiations and the Government’s strategy is to look for a no-deal Brexit while blaming everyone but themselves for the problem Will the Minister unequivocally repeat the comments of the previous Prime Minister that there will be no customs controls at the border or anywhere else, as required by the Good Friday agreement? Given that this Prime Minister has unilaterally reneged on a promise that he personally signed up to as Foreign Secretary in December 2017, is it any wonder that this side of the House, the other side—increasingly—and an increasing number of Governments in the European Union are coming to the conclusion that he simply cannot be trusted?"
2,ParlaMint-GB_2021-02-08-commons.u188,SNP,-1.0,2021-02-08,0.014944127760827541,"The past five weeks have been an absolute nightmare for food-exporting businesses. Fishing businesses face bankruptcy, dairies cannot shift their cheeses, and meat was sitting rotting in lorries, stuck in customs. Small businesses ended mail order deliveries to Northern Ireland and European truckers are refusing UK loads bound for Europe for fear that they will end up stuck in a lorry park in Kent. Forty years of building good customer bases in Europe have been swept away in one month by this Government’s incompetence. The Government blamed the companies for not getting the paperwork right, said it was teething problems or blamed the French, the Dutch or any other big boy who might have done it and run away. Will the Government accept that the fault and the blame lie with them, because they made a bollocks of Brexit? Will they go back to the EU to seek a grace period and new negotiations on market access, even if that means accepting some regulatory alignment?"
2,ParlaMint-GB_2018-09-10-commons.u322,SNP,-1.0,2018-09-10,0.6370784044265747,"Does the hon. Gentleman share my frustration that although the UK Government agreed in December last year that their primary responsibility was to introduce specific proposals for the Irish border, in the intervening period we have seen next to nothing of substance from them? All they are doing is throwing stones at the partly completed proposal that the EU has had to introduce out of sheer desperation because the UK has offered nothing in return."
2,ParlaMint-GB_2022-06-21-commons.u58,OTHER,0.99169921875,2022-06-21,0.9862807393074036,"The business community in Northern Ireland is clear that they want to see mutually agreed solutions, and that those are the only way in which they can protect their access to the EU single market. The key ingredient in all this is trust and partnership. The Minister’s Bill is entirely counterproductive in that respect, so what is her strategy for getting back around the negotiating table with the European Union to find those mutually agreed outcomes?"
2,ParlaMint-GB_2022-07-13-commons.u403,OTHER,0.9365234375,2022-07-13,0.3918153643608093,"Today in my constituency, more than 100,000 people will gather in the small, rural village of Scarva for what is the largest parade of the year and what many believe to be the biggest one-day festival in the whole of Europe. It is a fantastic day of colour, music, pageantry and tradition—a celebration of civil and religious liberty for all. I am very sorry to miss it, but I know that those gathered there will be very supportive of what I am in this place to say about the Bill and the protocol. They would want me to reiterate that the Irish sea border must go It has been encouraging in recent days to hear some of those who have declared that they are standing to be our next Prime Minister state that they are committed to the Bill. Furthermore, it is welcome to hear from the new Secretary of State—I wish him well in his post—that his priority is to see a Northern Ireland Executive restored. Indeed, we share that priority The pathway to the restoration of a fully functioning Assembly and Executive at Stormont is through the Bill, the removal of the sea border and a return to the consensus politics that has been the trademark of our political progress to date. I therefore feel compelled to draw attention to a number of amendments in the names of—but not exclusively—the hon. Members for North Down (Stephen Farry), for Belfast South (Claire Hanna) and for Foyle (Colum Eastwood). Amendments 3 to 5 and new clause 7, which move to restrict the operation of the Bill unless it is approved by the Northern Ireland Assembly, make no mention of cross-community consent, meaning that they are clearly majoritarian in outlook The Committee understands that, in Northern Ireland, when one community feel ignored or marginalised or that their views are downtrodden, it brings tension and instability. It is a matter of deep regret that the parties who, for years, have preached consensus and consent now appear to want to tell Unionists that their views do not matter. “We shall overcome” has become “We shall overrule” The consequences of such an approach will be vast and extremely damaging. I cannot be clearer on the consequences: Stormont will not come back; community relations will further deteriorate; and the progress made on the basis of consensus will be ruined. No one with a shred of political leadership or responsibility would want that. That is why the amendments that prerequisite approval of the Northern Ireland Assembly must be rejected In the time remaining, I turn to the amendments that suggest that EU approval ought to be secured prior to the Government acting or the article 16 provisions being followed. Are those who have tabled such amendments aware that we have reached this point because such agreement has not been possible? The EU position is crystal clear—no renegotiation—yet Members of this House, who are elected to serve the interests of this country and its people, are handing a veto to the EU This Government were elected on the back of wanting to “take back control”. Any Government that would accept such amendments would be doing the reverse. It is disappointing, but the amendment paper can be seen for what it is: a wreckers’ charter—to wreck not only the Bill, but our political process in Northern Ireland. I urge the Government to reject the amendments."
2,ParlaMint-GB_2016-10-26-commons.u44,OTHER,0.923828125,2016-10-26,0.09248250722885132,Charlie Flanagan said in Derry on Friday night: “I view my role as a co-guarantor of the Good Friday Agreement as a solemn duty and—together with the Taoiseach—will be working to ensure that all aspects of that international agreement are fully respected in the new arrangements between the EU and the UK. Ireland has a seat at the EU table which we will use in the best interests of the whole island.” Does the Secretary of State recognise that that will include the need for a bespoke and explicit reflection of the key constitutional precepts in annex A of the Good Friday agreement in any new EU-UK treaty?
2,ParlaMint-GB_2017-11-20-commons.u484,OTHER,-0.9912109375,2017-11-20,0.26734688878059387,"I am deeply disquieted by the fact that prominent Conservative Members are seemingly in favour of no deal as we leave the EU, because today’s Belfast Telegraph carries a report saying that republican organisations in Northern Ireland and Sinn Féin are hoping that there is a hard Brexit. They are exploiting that idea to then campaign for a border poll to try to rip Northern Ireland away from the rest of the UK. That is extremely concerning to me, as a Unionist."
2,ParlaMint-GB_2020-11-18-commons.u145,OTHER,-0.99609375,2020-11-18,0.9888187646865845,"If there is no deal on data sharing with the EU by the end of the transition period, there is a real risk that health services in Ireland will not be able to carry out cross-border contact tracing. Brexit is a total mess of this Government’s making. The pandemic—covid—is a mess and a crisis made worse by this Government’s handling of it. Lives and livelihoods are at real risk because of the ineptitude of this Government. When will people in Northern Ireland have some confidence that contact tracing will be able to continue across the border?"
2,ParlaMint-GB_2020-11-18-commons.u211,OTHER,-1.0,2020-11-18,0.3509086072444916,"The Northern Ireland Affairs Committee was today warned by Aodhán Connolly and Stephen Kelly, who represent sectors of business in Northern Ireland, of the great difficulties that their sectors are going to face. Ironically, both gentlemen are partly to blame for the restrictions that they are now complaining about, because they led the charge in propagating the mythical problems that will exist across the Irish border after Brexit. Will the Minister give us an assurance that if the EU insists on its interpretation of the withdrawal agreement—which will disrupt food supplies, supplies to farmers and supplies to manufacturers in Northern Ireland—as it is entitled to under article 16 of the Northern Ireland protocol, the Government will act unilaterally to protect the Northern Ireland economy and Northern Ireland’s position within the United Kingdom?"
3,ParlaMint-GB_2018-07-19-commons.u137,CON,1.0,2018-07-19,0.171840637922287,"There has been regular discussion between the Government and Scottish Ministers, including ahead of the White Paper, and those discussions will continue. We will continue to work with the Scottish Government in good faith on the arrangements for a future partnership with the EU and on preparations for contingency planning."
3,ParlaMint-GB_2017-04-19-commons.u28,CON,1.0,2017-04-19,0.12804055213928223,"As we head into unprecedented peacetime negotiations with the EU, it is vital that all parts of the United Kingdom pull together to take a Team UK approach. By doing so, we will get the best possible deal for Scotland and the whole UK."
3,ParlaMint-GB_2018-07-23-commons.u380,CON,1.0,2018-07-23,0.006799447350203991,"It is not my Union but the entire country’s Union. It is something we should be proud of; it is something we should cherish and protect; and it is something we should work together to protect. People in all our constituencies do best from the internal market of the United Kingdom, and it is that which we are seeking to protect and cherish as we leave the European Union and as we go out into the world to seek additional trade We are committed to ensuring that our system of devolution, which has progressed over the past few decades, serves to strengthen our Union and that a voice is afforded to each part of the United Kingdom. We have worked with colleagues in the devolved Administrations to strengthen the mechanisms for intergovernmental co-ordination and collaboration I chair a new ministerial forum, along with my colleague, the Under-Secretary of State for Exiting the European Union, the hon. Member for Worcester (Mr Walker), with the purpose of providing opportunities for meaningful discussion of the UK’s negotiating position with the EU. My right hon. Friend the Chancellor of the Duchy of Lancaster regularly meets the leaders of the devolved Administrations through the Joint Ministerial Committee on European negotiations."
3,ParlaMint-GB_2019-01-16-commons.u29,CON,-0.98779296875,2019-01-16,0.3294214904308319,"I welcome this Government’s move to guarantee EU citizens’ rights here in the UK. That is unlike the SNP in 2014, when it threatened EU citizens that 160,000 of them would be stripped of their right to remain in Scotland. No unilateral guarantee was given to EU citizens by the SNP in 2014, but this Government are doing so now. Will my right hon. Friend clarify the direct communications that this Government are having with EU citizens in my constituency and elsewhere in Scotland to ensure that they know that they are a welcome and valued part of our community?"
3,ParlaMint-GB_2017-02-07-commons.u728,CON,-0.99560546875,2017-02-07,0.23297113180160522,"It is striking that the hon. Gentleman talks about the mess that we are in. Of course, the “we” refers to the Scottish National party, because it is in a significant mess at the moment. It has found that support for independence has fallen as a result of leaving the European Union and that support for a second referendum is falling. Psychological displacement theory explains why it wants to talk about anything other than its own political failure."
